match_id,stage,home_team,away_team,home_rank,away_rank,rank_gap,rivalry_flag,host_involved,city_population_m,venue_capacity,day_of_week,kickoff_hour_local,buzz_index_train,attendance_pct
m_4bf5ea62,2,Portugal,Senegal,70,58,12,0,0,8.42,60000,1,20,0.37842599030458124,0.4891173600997227
m_8b5d68b4,0,Mexico,Croatia,93,69,24,0,0,9.6,80000,2,14,0.14068445234410124,0.35
m_4381672d,0,Brazil,Senegal,83,19,64,0,0,6.41,40000,0,15,0.008518203882344401,0.35
m_5785d807,3,India,Croatia,52,53,1,0,0,1.74,40000,1,20,0.3944307131389539,0.527645374616785
m_169963ec,2,France,Uruguay,1,85,84,1,0,1.01,90000,2,21,0.3973072005931462,0.6907841918848264
m_ddef9eca,5,India,Germany,85,2,83,0,0,3.15,90000,6,19,0.359421785675254,0.5992782610541026
m_c686a33c,4,Mexico,Belgium,18,53,35,0,0,9.32,80000,2,17,0.47757391296669444,0.6651798156211275
m_aebe5aa1,2,India,USA,27,67,40,0,0,5.6,80000,3,19,0.22195571837931927,0.4061534640734269
m_6e64fb7d,3,Spain,Senegal,92,47,45,0,0,6.0,40000,6,12,0.3414143406733305,0.42737352392218814
m_02d488e2,3,Brazil,Spain,72,53,19,0,0,6.3,40000,2,15,0.4134926513719504,0.4720278702820016
m_ead77b2e,2,Croatia,Morocco,95,57,38,0,0,3.66,80000,3,21,0.29664614640422987,0.438254075064839
m_6809a3c7,3,Italy,Croatia,76,94,18,0,0,2.23,40000,5,22,0.4734852265429387,0.5881895257846025
m_43357f37,2,Belgium,Germany,42,98,56,0,0,9.57,40000,5,15,0.1523713026584463,0.4107648062451581
m_bd73251d,1,Croatia,Uruguay,6,25,19,0,0,7.68,40000,5,13,0.2628950633002116,0.35
m_990cd609,2,France,India,90,35,55,1,0,5.35,80000,2,13,0.5036491056535712,0.6362769397832141
m_d1a53033,2,Germany,Belgium,80,29,51,0,0,4.08,80000,2,22,0.1781805080963429,0.49921492985322025
m_dff02728,3,Argentina,Morocco,94,76,18,0,0,5.09,60000,0,21,0.4080306206952322,0.5185273009271651
m_15374cfd,3,Spain,England,83,87,4,0,0,0.82,90000,2,20,0.40902204078526605,0.5375862510677442
m_faa00615,0,USA,Senegal,82,92,10,0,0,2.85,60000,4,17,0.2450983203723544,0.35
m_fa2ff022,0,Mexico,Colombia,24,17,7,0,0,2.88,40000,4,18,0.1540749922215991,0.35
m_cf721ce8,1,Croatia,Portugal,45,80,35,0,0,4.73,40000,5,22,0.18173900131027954,0.5081345060603667
m_600c405c,0,France,Japan,84,49,35,0,1,2.74,60000,6,22,0.24348148699993144,0.5438065523118869
m_eea3143c,2,India,France,71,56,15,0,0,2.26,60000,6,15,0.2805923127837965,0.5543205478640233
m_f4dd7ce4,3,Portugal,India,7,73,66,0,0,7.77,60000,4,14,0.1975294002984316,0.6329860423445924
m_766e7061,0,Portugal,Belgium,16,3,13,0,0,8.99,40000,0,14,0.1258622056374315,0.40619726958353575
m_2456632d,0,Japan,Argentina,58,22,36,0,0,1.14,40000,2,16,0.11719316885642826,0.35
m_ee6f8de5,1,Italy,Japan,57,95,38,0,0,2.49,60000,0,22,0.199119363367575,0.4303977404926913
m_aadc1e7a,5,Spain,France,42,14,28,0,0,7.85,80000,6,17,0.5706185319535713,0.7280600633283094
m_97366a74,1,Japan,USA,14,3,11,0,0,8.25,90000,2,13,0.30499152000732915,0.4298120432340802
m_1bfb08a7,2,Croatia,Spain,56,38,18,0,1,5.25,90000,3,18,0.4850323385571802,0.5914947824919057
m_4a391992,3,India,England,12,87,75,0,0,7.1,60000,0,18,0.2923321753856217,0.5518110481142067
m_63a86fdc,1,Colombia,Netherlands,93,21,72,0,0,1.24,80000,5,12,0.12620257459583595,0.35
m_99ed8f6c,0,Croatia,Portugal,15,51,36,0,0,8.57,90000,6,18,0.05493664683350361,0.35
m_e8534d2c,3,Belgium,USA,8,24,16,0,0,8.41,80000,4,15,0.4190690745089067,0.5579426437435624
m_f8b9868f,3,Spain,Brazil,58,96,38,0,0,7.09,90000,4,15,0.34559363052453584,0.5008659665452945
m_013b7a6e,0,USA,England,53,45,8,0,1,9.21,90000,4,14,0.30175849252628334,0.5262751212523162
m_71c29187,1,USA,Colombia,9,69,60,0,0,0.95,40000,6,20,0.13060978249502483,0.40512545776832604
m_2a3fa3a9,0,Croatia,India,46,97,51,0,0,2.69,80000,2,14,0.09036325682137776,0.35
m_1ad08f0d,5,France,India,92,44,48,0,0,3.94,90000,2,15,0.4699076966713198,0.6105760921673773
m_398852ff,3,India,England,91,47,44,0,0,2.01,80000,0,14,0.3795896694075429,0.482354142611718
m_5899ed00,4,Brazil,Croatia,7,57,50,0,0,8.24,60000,5,19,0.4120592050860358,0.5529807755473576
m_b68e70a7,4,Brazil,Germany,44,19,25,0,0,7.69,60000,1,19,0.5012094972105954,0.5057903383852776
m_955da9e7,2,Japan,Spain,14,34,20,0,0,7.85,80000,6,21,0.37282438438166066,0.5263088019801162
m_bf9d77e8,0,Mexico,France,75,3,72,0,0,3.27,90000,2,19,0.00021127251040975806,0.35
m_75b38381,0,Senegal,Uruguay,96,39,57,0,0,7.75,60000,6,16,0.035264492559027166,0.35
m_83fdb364,2,Belgium,Croatia,92,92,0,1,0,1.67,60000,1,18,0.6678384943721694,0.6361294818734823
m_b572e07c,2,Germany,Italy,6,75,69,0,0,1.51,90000,1,14,0.14902195073878566,0.4333191567981808
m_869cea23,2,India,Germany,35,60,25,0,0,6.05,60000,2,19,0.29258485365517606,0.459812525692461
m_6b85014a,3,USA,Belgium,70,10,60,0,0,0.96,60000,0,21,0.26563056851302214,0.4707230402932993
m_fb3d6c90,5,Italy,India,61,40,21,0,0,9.42,90000,5,13,0.49796289584705977,0.6893796227378234
m_0a79db7e,0,Croatia,Portugal,24,2,22,0,0,3.62,80000,6,19,0.16989651979278156,0.35
m_a83d7d20,3,Italy,India,73,45,28,0,0,5.03,80000,1,17,0.356622760139018,0.4669722216097234
m_4a2af956,2,India,Brazil,2,27,25,0,0,8.23,90000,0,13,0.25112737630375853,0.5099525199210123
m_b7a0c591,0,France,Portugal,78,53,25,0,0,4.3,90000,0,17,0.18375940438353855,0.40958113693478326
m_892b4879,3,Italy,Spain,51,9,42,0,0,4.59,80000,5,22,0.2687764548450906,0.5176998645013489
m_767c83eb,5,England,Belgium,31,1,30,0,0,3.81,90000,2,21,0.5176123118932284,0.5818889353283986
m_564e1c09,3,Portugal,Italy,94,33,61,1,0,3.84,80000,5,13,0.5820162093783108,0.757989027524725
m_099155da,5,Belgium,Senegal,27,38,11,0,0,4.95,80000,6,14,0.6182518636660387,0.6537013636466722
m_669a4576,2,Belgium,France,100,57,43,0,0,9.49,40000,1,22,0.2738763003060445,0.4492824390824601
m_9979586c,5,Mexico,India,31,33,2,1,1,9.39,60000,0,16,0.950996117116592,1.05
m_2e9db78f,0,Italy,Morocco,70,48,22,0,0,5.68,90000,1,12,0.1530272194195428,0.3779898130545066
m_6114ebad,2,Italy,Germany,43,3,40,0,0,4.83,40000,6,20,0.27778170538175256,0.4265864969908687
m_7a7a41da,0,Morocco,Portugal,82,32,50,0,0,8.18,80000,6,21,0.05290780640415421,0.35
m_ec02d779,4,Belgium,Japan,52,77,25,0,0,6.97,90000,0,14,0.47632973047502297,0.5585872971469449
m_48c4dc06,1,Portugal,Germany,14,21,7,0,0,8.87,60000,2,12,0.18861263869066774,0.42931779251500574
m_5d468fd5,5,England,Mexico,59,68,9,0,0,7.44,80000,6,17,0.4898298232533901,0.6762504122922964
m_4770a1c0,1,Portugal,Spain,20,17,3,0,0,9.55,40000,0,12,0.24038978651306295,0.35
m_d16278c2,1,Mexico,Argentina,52,42,10,0,0,8.92,80000,2,14,0.2896552757770553,0.37128222887374496
m_f0beb908,5,Uruguay,Italy,75,68,7,0,1,8.62,90000,2,18,0.7755113487849542,0.6478918316445882
m_ea352750,2,Argentina,Colombia,40,84,44,0,0,4.22,60000,1,15,0.18603989048704359,0.45981999804584606
m_567fbc80,4,Croatia,Mexico,68,12,56,0,0,4.17,80000,1,20,0.4533938638615499,0.46929541634011024
m_442112c7,0,Croatia,USA,44,90,46,1,0,7.54,90000,5,18,0.33949930052621785,0.4983301632210169
m_16cbf9ff,3,Italy,France,6,45,39,0,0,1.3,90000,1,16,0.26507338728434837,0.4607424302717179
m_98cc6866,0,Italy,Senegal,87,36,51,1,0,3.56,80000,3,20,0.33767867028135506,0.5517708015330496
m_3fb5633e,3,Belgium,Japan,57,80,23,0,0,9.36,60000,1,14,0.44611224433600766,0.5348193909273281
m_43fc7440,0,Senegal,Germany,58,51,7,0,0,4.78,90000,1,22,0.15826225722515463,0.35
m_3f065c6b,5,Croatia,Netherlands,72,7,65,0,0,3.06,40000,5,19,0.48635418316809975,0.617087251746209
m_f3cd4019,4,USA,Germany,30,33,3,0,0,5.03,40000,0,19,0.5846184869796279,0.6218997642727137
m_f965afb8,3,Mexico,Croatia,100,48,52,0,0,3.24,60000,5,15,0.3120255412116379,0.5126839353709896
m_eb5a8718,2,Argentina,Mexico,52,66,14,0,0,7.8,60000,3,12,0.28773985684760384,0.35
m_1397b719,0,England,Japan,11,33,22,0,0,8.58,40000,3,15,0.20351717670965638,0.45167666245202265
m_aeb9d206,0,France,Netherlands,47,78,31,0,0,7.94,60000,6,20,0.18084011838504743,0.35751189471944905
m_82ae66f0,3,England,Croatia,5,84,79,1,0,1.92,40000,0,21,0.4295809410367012,0.7367924592197239
m_df85f677,2,Colombia,Senegal,3,27,24,0,0,3.69,80000,1,12,0.29491254471614226,0.4188741629376429
m_99aad439,2,Senegal,Croatia,15,47,32,0,0,2.53,40000,5,14,0.3160411238941797,0.4033064577704478
m_29a447e8,5,Morocco,Argentina,2,85,83,0,0,0.91,60000,6,19,0.43130817090125023,0.5716129042626538
m_b33cb141,5,India,Spain,2,66,64,0,0,7.52,80000,4,14,0.42554029075983335,0.710007283305334
m_f1f0d4c2,5,Netherlands,Croatia,72,43,29,1,0,4.57,60000,2,13,0.7295686442905662,0.8159809754664648
m_a102372b,5,Germany,India,54,80,26,0,1,3.13,40000,3,12,0.7635339193251447,0.7805664489840208
m_79e0e509,5,USA,Portugal,46,19,27,0,0,3.42,80000,6,20,0.5369686383110347,0.7259411628634492
m_4982abd8,5,Germany,France,94,68,26,0,0,1.78,90000,0,22,0.5260678635685235,0.6157041460349042
m_97ca9492,4,Senegal,Spain,41,10,31,0,0,8.35,40000,6,21,0.4130882731944962,0.5714090696933692
m_71a707af,2,Spain,Germany,69,22,47,1,0,1.87,80000,4,14,0.48242426231291446,0.5743404418786905
m_18c60c24,5,India,Italy,30,76,46,1,0,3.71,90000,2,18,0.6562679691057212,0.918502192911332
m_67644537,2,Colombia,Germany,44,66,22,0,0,0.57,60000,4,21,0.35494966703419195,0.4182874507990933
m_7bc861e6,2,Brazil,England,10,2,8,1,1,4.65,40000,1,14,0.7264564262966297,0.8063796475425776
m_59800b6c,1,Spain,Italy,97,98,1,0,0,3.87,80000,0,19,0.17246447819638522,0.35
m_3acd3262,4,England,USA,88,18,70,0,0,7.33,90000,2,20,0.2957579215249819,0.5377194358673444
m_af0250b3,5,Brazil,Croatia,83,80,3,0,0,7.3,80000,2,19,0.6403782690013103,0.644265882648015
m_499278af,0,Japan,England,30,19,11,0,0,0.87,80000,1,16,0.16538732309242593,0.35
m_f05c23c7,3,Germany,France,89,89,0,0,0,1.6,40000,1,22,0.4005607044534579,0.44306682755211163
m_d87abf1d,0,Senegal,Brazil,75,30,45,0,0,9.09,60000,1,21,0.0941195657784934,0.35
m_e7509c31,4,Croatia,India,49,6,43,0,0,8.02,90000,0,13,0.39756502411547656,0.46811436586501226
m_30cd6e5b,3,Spain,Germany,35,27,8,0,0,4.2,60000,3,17,0.4255238507881853,0.442162145077262
m_b8d646f6,4,USA,England,65,15,50,0,0,2.08,90000,4,19,0.41097890806710724,0.5457455564791157
m_3e0935ec,2,Portugal,Spain,17,31,14,0,0,2.98,80000,0,13,0.28418237320420403,0.5218281876942423
m_cdff5fda,3,Brazil,England,31,44,13,0,0,6.75,90000,0,17,0.37869667745568036,0.5194795205652893
m_76b13a4d,2,Germany,Argentina,70,86,16,0,1,9.48,90000,4,18,0.43327936881170204,0.6248955638739254
m_90945c5d,0,Morocco,Brazil,77,76,1,0,0,6.35,60000,6,20,0.16225320220765946,0.35
m_90d68910,0,England,USA,52,10,42,0,0,0.75,90000,2,22,0.06360108398834957,0.35
m_d8730376,3,England,Belgium,26,21,5,0,0,6.68,40000,6,20,0.41298249825069105,0.5709374551347243
m_23c656af,3,Colombia,Spain,100,47,53,0,0,9.48,60000,4,13,0.2771086334817345,0.5584878456566305
m_17697c44,5,Netherlands,Italy,5,55,50,0,0,3.91,60000,1,12,0.48299440775957675,0.6742832049972077
m_3903c8e9,4,Colombia,Brazil,14,95,81,0,0,9.37,40000,2,18,0.30181814134101326,0.5702030183664448
m_9a06b451,5,Morocco,Colombia,51,36,15,0,0,6.87,40000,6,17,0.5271713262906124,0.6570162208446299
m_ec0335d0,4,Portugal,Brazil,15,74,59,0,0,2.3,60000,0,21,0.27622354617007405,0.48137988525698644
m_d3b6c5d1,5,France,USA,12,58,46,0,0,1.88,60000,4,21,0.4398439690188501,0.5928459788813866
m_96808b57,2,Senegal,Colombia,46,19,27,0,0,2.17,60000,0,21,0.2742736094344128,0.4174368018231899
m_dd8be528,3,Germany,Italy,64,87,23,0,0,7.14,80000,6,15,0.43037970322575836,0.519201953972648
m_2abfcdbf,0,USA,Japan,72,64,8,0,0,6.1,90000,5,22,0.17650208666197495,0.3839203894124328
m_fdbf1ee0,4,Uruguay,Croatia,59,10,49,0,0,4.83,40000,0,22,0.32183377100635746,0.5425079899339307
m_4acfa612,4,Belgium,Mexico,95,49,46,0,0,3.0,80000,4,20,0.40989876085320465,0.43659058798111955
m_9f8e42f9,0,England,Germany,26,54,28,0,0,9.12,80000,5,12,0.10737370720213998,0.39560771118306776
m_3913fe4b,5,France,Uruguay,29,61,32,0,0,2.53,80000,5,18,0.5485487895672758,0.5851304336584411
m_1ae957db,4,Argentina,Morocco,4,59,55,0,0,3.19,90000,5,16,0.30937800341256144,0.5135070624853015
m_85323682,2,Germany,Brazil,50,91,41,0,0,1.02,80000,0,16,0.31805884843497245,0.47661742838291454
m_6399cb99,3,Belgium,Croatia,92,2,90,0,0,3.12,60000,3,17,0.23735041348455752,0.447955955038844
m_d16a79cd,0,Brazil,Netherlands,25,75,50,0,0,9.27,40000,3,13,0.06455832367443522,0.35
m_8782dae8,3,Croatia,India,40,8,32,0,0,2.28,90000,0,22,0.28280773988762353,0.5266455436682079
m_f34f0d0d,4,Japan,USA,32,19,13,1,0,2.44,90000,2,22,0.6644531434689848,0.7893653468339814
m_b28a9271,4,Spain,Netherlands,100,80,20,0,0,6.2,60000,2,14,0.5042688569390645,0.5649633309663036
m_8278f3dd,0,Germany,Mexico,75,68,7,0,0,5.89,40000,2,22,0.22265959573514532,0.3518362214232014
m_9e064795,2,Netherlands,Japan,37,14,23,0,0,2.17,80000,2,20,0.3545795959213954,0.5718685068402505
m_8fe127f1,1,Brazil,Croatia,10,22,12,0,0,1.97,90000,3,15,0.3333635109165614,0.4672756993448103
m_1a51cf33,0,India,USA,38,17,21,0,0,1.61,40000,6,17,0.18495752119290215,0.3848960079373417
m_ec2f416a,1,Belgium,Brazil,61,63,2,0,0,8.68,90000,2,14,0.29537480153997264,0.4327747407373992
m_72eba495,5,Uruguay,Mexico,100,26,74,0,0,6.72,40000,4,14,0.5344229784079935,0.6883238214606013
m_045cedd1,1,England,Morocco,27,99,72,1,0,9.56,40000,2,20,0.3227270122355485,0.6133620811397387
m_d8a58541,2,India,Belgium,81,36,45,1,0,2.08,40000,4,20,0.49246554517647445,0.7115601942584012
m_6629959b,5,Italy,Belgium,7,45,38,0,0,4.88,60000,3,14,0.42793669377177534,0.6977024693260642
m_58d915ae,1,France,Japan,73,30,43,1,0,7.56,90000,4,14,0.4537240730797937,0.6216210500118533
m_066b67ac,5,USA,Mexico,99,21,78,0,0,2.53,80000,5,17,0.3948273959039665,0.6323715713328288
m_93a26b5d,1,Argentina,Uruguay,9,20,11,0,0,7.0,60000,4,12,0.22149200539425526,0.3914620076844214
m_c249972e,2,Italy,Colombia,59,42,17,0,0,5.0,80000,0,16,0.28752995367391676,0.5607092389182349
m_80557b9c,1,India,Portugal,36,90,54,0,0,4.59,60000,4,20,0.10525065191452082,0.377730769852802
m_47a73453,1,Croatia,Argentina,30,56,26,0,0,6.63,60000,5,20,0.2065532845638795,0.35
m_9c58aef8,1,Argentina,England,95,12,83,0,0,4.94,60000,0,19,0.0004084798927252581,0.3804948018076047
m_c3db42c6,0,India,Spain,19,8,11,0,0,8.29,40000,5,17,0.10491213379858652,0.35
m_c2e29146,0,Netherlands,Mexico,41,99,58,0,1,9.34,90000,2,20,0.14964215415791887,0.4168012689773204
m_7d37b689,0,Germany,Colombia,55,93,38,0,0,6.09,40000,4,14,0.07399463334421107,0.35
m_41320564,2,Senegal,Colombia,87,63,24,1,0,3.36,40000,6,20,0.5268016252397734,0.6602088211739777
m_d84db8d8,5,Belgium,France,84,56,28,1,0,7.88,40000,4,19,0.6775566318661974,0.8407662867391519
m_72fd47b7,4,Croatia,Japan,6,7,1,0,0,2.12,60000,1,12,0.4917421148775013,0.5213424336947046
m_b68d6f09,1,Belgium,Germany,88,62,26,0,0,1.4,60000,2,20,0.17293709489607623,0.3765650120172022
m_1277f11e,1,Morocco,France,22,61,39,0,0,5.43,80000,4,19,0.2216382344960368,0.4357528652948079
m_950c7d64,2,Argentina,Netherlands,70,10,60,0,0,6.64,90000,4,19,0.165000737031014,0.35
m_2a379d48,1,Morocco,Uruguay,24,50,26,1,0,8.43,40000,1,17,0.5151987500225396,0.5816093816155536
m_674b520a,0,Portugal,England,62,20,42,0,0,9.57,40000,0,20,0.1820941507512843,0.35
m_89f419b7,4,Netherlands,Spain,42,28,14,0,0,8.8,40000,2,19,0.5433408879962702,0.6143186742056375
m_6e2fa89d,3,Senegal,Netherlands,22,14,8,0,0,9.89,90000,1,13,0.3709127617232353,0.514565728952575
m_9e9b5967,1,Uruguay,Germany,82,76,6,0,0,5.02,90000,2,17,0.2909725541485093,0.3868820319568715
m_a42ac908,0,France,Argentina,16,8,8,0,0,3.51,90000,2,22,0.13177306055140806,0.3755522545093913
m_119a759b,3,Mexico,Portugal,100,7,93,0,0,4.87,40000,0,19,0.1662246434186945,0.4693174963730393
m_e6fafbd4,4,India,Argentina,13,5,8,0,0,6.62,90000,0,17,0.4620811057144779,0.6733864005351029
m_0b69dbda,3,Uruguay,Italy,37,1,36,0,0,5.32,40000,3,22,0.35680705735790863,0.5385820481442395
m_6e087caa,0,Mexico,Italy,52,73,21,0,0,6.52,40000,1,20,0.10380334014290848,0.3775860503539573
m_d41af872,5,Spain,Croatia,24,82,58,0,0,8.92,90000,5,16,0.4569337749749436,0.6175210485661317
m_976d757b,5,England,Brazil,83,10,73,0,0,2.08,60000,1,19,0.48062344926306416,0.6983853571050536
m_7927ea04,3,USA,France,84,58,26,0,0,1.64,40000,6,21,0.31991027159531243,0.4857532533562879
m_d93a4a62,2,Croatia,Morocco,91,65,26,0,0,5.24,40000,2,13,0.21459161368695873,0.3962938748602403
m_e3f17949,3,Uruguay,France,17,60,43,0,0,9.83,60000,3,16,0.30049307058528335,0.49843752321306745
m_6ff53f71,1,Colombia,Germany,16,20,4,0,0,1.06,90000,3,12,0.3413993960149219,0.39437005367026207
m_dd4642ef,1,England,Portugal,1,58,57,0,0,9.87,80000,6,16,0.17192861338991922,0.3674587157579722
m_22004af2,5,Uruguay,Germany,85,43,42,0,0,9.69,60000,2,18,0.4522727188677404,0.7226310027958862
m_4da3e918,2,Belgium,Argentina,91,29,62,0,0,3.28,90000,0,12,0.15272725166464216,0.39169955893282615
m_09475421,0,Belgium,France,1,2,1,0,0,8.96,40000,3,21,0.2136830744413299,0.35
m_e0442674,1,Portugal,Germany,30,26,4,1,0,0.57,60000,1,14,0.5248802093446572,0.5258505692367901
m_0cff6183,5,Netherlands,Argentina,84,75,9,0,0,4.81,40000,0,17,0.608638723148464,0.7390248598945357
m_092563ae,4,Uruguay,Belgium,24,89,65,1,0,4.32,60000,4,12,0.5497378504315201,0.633183763386247
m_5df5f8c9,5,Senegal,Colombia,46,98,52,0,0,9.08,80000,3,14,0.46580945230569193,0.6247254828131298
m_6de3d1f0,1,Belgium,Portugal,2,59,57,0,0,4.99,40000,2,19,0.18229855902358982,0.35
m_83ddb47d,1,England,India,15,1,14,1,0,4.47,90000,1,20,0.5514315289298584,0.5316479197177225
m_b04a4dab,5,Netherlands,Colombia,29,31,2,0,0,6.58,60000,6,18,0.5330613989704759,0.6045751195740728
m_c0238135,0,France,Senegal,99,38,61,0,1,4.07,60000,3,15,0.1932327181221067,0.4067425586540014
m_6a7b1cfc,3,Mexico,Japan,62,22,40,0,0,5.6,60000,2,18,0.32570136990392723,0.5184684489518471
m_20a6a997,1,Netherlands,Portugal,13,66,53,0,0,9.58,40000,1,18,0.10565978797077066,0.35
m_5959f9bc,5,Netherlands,Colombia,83,47,36,0,0,2.42,90000,3,22,0.47322724725687176,0.6795186433886582
m_8408da4d,5,Mexico,Morocco,65,1,64,0,0,4.86,60000,1,18,0.4683510369895457,0.6766387973570921
m_296d42ed,2,Morocco,Mexico,45,88,43,0,1,0.65,40000,4,19,0.36420155015741856,0.6758337561688628
m_5b31f396,3,Portugal,Croatia,47,50,3,0,0,8.5,40000,6,22,0.4263381272867436,0.4516102471193719
m_31766516,4,Uruguay,Argentina,16,36,20,0,0,1.37,80000,6,15,0.4943363943021515,0.5383893226343229
m_fec5246c,0,Japan,France,3,45,42,0,0,1.4,90000,6,15,0.18262210827794229,0.35
m_769652d8,4,England,Croatia,70,36,34,1,1,8.89,80000,1,20,0.8499681419708294,0.8905038215901034
m_7e0b95b3,3,Italy,Mexico,95,34,61,0,0,4.39,60000,6,19,0.32354012762501666,0.5319673372895504
m_ea5fad66,3,Spain,Croatia,5,9,4,0,0,7.03,40000,6,22,0.4431475379697003,0.5433989827431722
m_b3a540d7,3,Croatia,France,26,76,50,0,1,8.65,60000,2,15,0.4547202932950083,0.6023549726213833
m_b8adcfad,4,Mexico,Netherlands,92,84,8,1,0,4.06,40000,3,17,0.7388278624798508,0.770883470764431
m_5918b30a,3,Colombia,Belgium,15,4,11,0,0,2.98,40000,2,20,0.40668541420583276,0.5214680209902712
m_46bc2d46,5,Mexico,Morocco,73,79,6,0,0,2.11,90000,4,17,0.47802175646444733,0.637670634976829
m_b2574725,4,Mexico,Argentina,55,63,8,0,0,6.27,60000,5,22,0.4836486232136118,0.5481876357348598
m_88c12734,3,Colombia,Mexico,22,4,18,0,0,2.9,90000,0,16,0.4169142752301955,0.4632687282378511
m_06164658,5,Netherlands,Japan,37,5,32,0,0,6.53,40000,1,18,0.4831515837271701,0.6675719162469255
m_fc61653c,2,England,India,85,10,75,0,0,3.51,60000,2,13,0.24514043813492847,0.3639955583111587
m_1b19b721,3,Portugal,India,29,44,15,0,0,3.8,40000,5,19,0.4087597670818876,0.5560146093889431
m_9c6da327,4,France,Germany,26,40,14,0,0,2.87,60000,3,22,0.4784411831416867,0.5931391904169516
m_58a5d91f,1,Belgium,France,70,36,34,0,0,4.48,60000,3,18,0.23679319017394035,0.35
m_14060e1b,3,Uruguay,Brazil,11,35,24,0,0,2.04,80000,0,17,0.40820363711332486,0.5405136481587047
m_abd2f32a,1,USA,England,100,59,41,0,0,3.54,80000,3,14,0.23414099913471276,0.35
m_30cea110,5,India,Morocco,20,65,45,0,0,7.89,90000,6,20,0.5538799232700707,0.6501388283976925
m_bb721510,2,Mexico,Belgium,84,82,2,0,0,2.55,40000,4,13,0.42826529810050007,0.42938791182008723
m_a1202447,0,England,Morocco,91,31,60,0,0,9.5,90000,0,15,0.07284284063444034,0.35
m_6a1462de,2,Germany,India,70,46,24,0,0,5.18,60000,4,13,0.24815215096268733,0.45255520469913146
m_e7fda227,3,Morocco,Senegal,33,49,16,0,0,1.52,90000,1,17,0.3880833862159539,0.4890607395766145
m_be85a813,1,Germany,Netherlands,30,6,24,0,1,9.46,60000,4,18,0.45194989811725955,0.5292532812471195
m_04dbb298,1,Japan,Netherlands,50,70,20,0,0,4.84,90000,1,20,0.2429694736698692,0.3653264960022268
m_3ff60e1e,4,Morocco,Japan,34,19,15,0,0,5.79,90000,4,17,0.46079101179776105,0.6391683294966948
m_3fdf58bf,1,Portugal,Japan,5,96,91,0,0,2.26,60000,0,17,0.025255338981382325,0.35
m_82d867b0,4,Morocco,Belgium,80,42,38,0,0,3.67,60000,1,16,0.3711275024818273,0.5626888197485732
m_6ede4e3a,5,France,Spain,12,30,18,0,1,7.18,90000,5,21,0.750966774362522,0.6842104146041216
m_c465f4f0,0,Argentina,France,76,26,50,0,0,1.68,60000,4,22,0.052415366983822945,0.35
m_b0aeb4e2,3,Uruguay,Morocco,75,3,72,1,0,5.92,90000,4,21,0.46085990303595176,0.7167406347421917
m_2663edad,4,Germany,USA,52,33,19,0,1,7.09,40000,3,15,0.5790059414323371,0.7518711114888116
m_092d4e9a,0,France,USA,51,50,1,0,0,0.52,80000,6,21,0.06703666495543659,0.37119610007457593
m_8fc901be,1,Japan,Argentina,21,31,10,0,0,8.46,60000,4,22,0.2903059509529448,0.40230930233929296
m_2c846635,1,Senegal,Argentina,71,84,13,0,0,1.04,60000,3,15,0.23563059880768913,0.4144621531323317
m_272283ef,0,Netherlands,France,58,68,10,0,0,2.85,90000,4,15,0.11356521507176906,0.4159247395691552
m_486e58dc,1,Uruguay,USA,98,96,2,0,0,9.65,60000,2,16,0.34435754612365177,0.362534121619973
m_19f2c757,5,Morocco,Colombia,64,82,18,0,0,1.27,40000,3,12,0.5573256752097886,0.7000667682581588
m_e83c9dfd,5,Mexico,Germany,93,10,83,0,0,8.35,80000,0,13,0.28042622777933046,0.5540415061184698
m_ef597e68,0,India,Portugal,6,22,16,1,0,6.69,80000,0,14,0.4460905187828311,0.5551346091717304
m_e3b4595e,4,Uruguay,India,100,63,37,0,1,6.18,60000,1,18,0.5269621264427146,0.6740498648453397
m_f812a015,4,Argentina,Mexico,98,54,44,1,0,6.03,40000,5,12,0.6897718729337552,0.8048836696431003
m_4f417d76,0,Croatia,Japan,49,51,2,0,0,2.08,80000,5,14,0.220255819486962,0.35
m_500a827f,4,Netherlands,Croatia,72,81,9,0,1,6.85,80000,0,18,0.6543682496334026,0.6841361581071289
m_e63c2e35,4,Italy,England,37,4,33,0,0,9.54,40000,1,17,0.37491455544698216,0.5637585803073905
m_1cec89ec,5,USA,India,10,37,27,1,0,1.23,80000,0,13,0.7208684956415923,0.7937332467161189
m_8b36a9dd,4,Uruguay,England,80,71,9,1,1,3.66,90000,3,15,0.895054947020845,0.898857834424718
m_e303db2a,2,India,France,66,63,3,0,0,4.99,40000,2,12,0.30543122046632704,0.4622213730709481
m_cf722995,3,Belgium,Portugal,56,51,5,0,0,2.71,80000,1,16,0.48846630846679173,0.46431946434676186
m_09718018,1,England,Morocco,83,8,75,1,0,7.54,40000,2,13,0.33742656790552467,0.5695254381042094
m_8ca45ba6,2,Portugal,Morocco,71,1,70,0,0,7.04,60000,4,19,0.1347568263932274,0.4446577470204022
